c(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 34, 35, 36, 37, 38, 39, 40)
c("32", "35", "45", "32", "31", "32", "27", "27", "37", "41", "38", "23", "23", "26", "23", "24", "21", "43", "38", "18", "18", "43", "20", "27", "19", "42", "21", "44", "38", "25", "19", "29", "29", "39", "thirty six", "thirty six", "33", "29", "32", "forty one", "27", "45")
c("female", "female", "29", "male", "male", "nonbinary", "female", "femle", "male", "male", "male", "female", "female", "mal", "female", "female", "male", "female", "female", "female", "female", "female", "female", "female", "female", "female", "female", "male", "female", "femlae", "male", "female", "male", "male", "male", "male", "female", "male", "female", "female", "male", "nonbinary")
c("control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "control", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment", "treatment"
)
c("8", "3", "4", "8", "6", "3", "2", "2", "2", "2", NA, "4", "3", "6", "5", "3", "1", "6", "7", "4", "4", "-99", "6", "6", "4", "missing", "6", "6", "3", "8", "8", "3", NA, "5", "5", "5", "1", "5", "5", "6", "5", "7")
c("2", "4", "8", "7", "4", NA, "3", "4", "5", NA, "-999", "3", "5", "3", "4", "4", "3", "6", "6", "2", "2", "3", NA, "4", "4", "4", "5", "4", "2", "6", "3", "4", "7", "5", "4", "4", "4", "5", "7", "5", "3", "4")
c("3", "2", "3", "2", "6", "4", "4", "3", "-999", "missing", "3", "4", "3", "3", "4", "3", "5", "5", "7", "3", "3", "3", "6", "5", "5", "5", "5", "7", "5", "4", "7", "5", NA, "6", NA, NA, "3", "3", "3", "7", "5", "4")
c("1", "3", "3", "4", "5", "5", "2", NA, "3", "5", "3", "4", "3", "8", "6", "1", "3", "-99", "4", "2", "2", NA, "7", "4", "4", "5", "4", "6", "5", "3", "5", "5", "4", "5", "2", "2", "-99", "5", "5", "7", "3", "5")
c("missing", "4", "4", "5", "3", "1", "4", "1", "2", "2", "4", "3", "6", "3", "3", "3", "4", "8", "7", "3", "3", "2", "5", "4", NA, "7", "-999", "6", "1", "2", "4", "6", "4", "4", "3", "3", "6", "5", "5", "4", NA, "1")
c("5", "6", "2", "8", "-99", "3", "4", "4", "4", "5", "3", "5", "3", "2", "2", "4", "4", "7", "5", "2", "2", "3", "8", "5", "4", "3", "7", "7", "4", "4", "3", "2", "3", "4", NA, NA, NA, "6", "6", "7", "", "4")
c("2", "4", "5", "4", "5", "4", "3", "3", "4", "4", "2", "NA", "5", "4", "6", "3", "missing", "3", "6", "2", "2", "6", "4", NA, "6", "7", "4", "7", "6", "5", "5", "5", "7", "5", "3", "3", NA, "6", "4", "5", "5", "4")
c("8", "4", "-999", "3", "7", "2", "8", "NA", "2", "2", "3", "3", "4", "2", "6", "4", "5", "6", "6", "2", "2", "3", "3", "6", "6", "6", "5", "7", "5", "3", "3", NA, "4", "3", "5", "5", NA, "6", "6", "6", "4", "3")
c("6", "4", "2", "2", NA, "5", "4", "3", "5", "4", "6", "-999", "5", "6", "4", "2", "2", NA, "6", "5", "5", "4", "7", "6", "6", "-999", "7", "7", "5", "2", "3", "6", "5", "5", "4", "4", "5", "7", "3", "5", "4", "5")
c("4", "4", "2", "6", "5", "4", "3", "8", "4", "8", "3", "1", "6", "2", "3", "2", "3", "-99", "5", "5", "5", "2", NA, "3", "2", "5", "5", "6", "5", "4", "6", "4", "4", "5", "5", "5", "3", "5", "2", "5", "-99", "3")
c("4", "3", "6", "5", "8", "6", "2", "3", "2", "3", "8", "2", "7", NA, "5", NA, "6", "4", "-999", "2", "2", "4", "-999", "6", "5", "6", "5", "5", "4", "3", "2", "3", "5", "7", "4", "4", "3", "6", "5", "2", "4", "6")
c("3", "3", "3", "3", "4", "1", "5", "3", "3", "6", "5", NA, "4", "3", "3", "2", "6", "5", "2", "3", "3", "2", "6", "6", "5", "7", "4", "5", "3", "4", "NA", "5", "5", "4", NA, NA, NA, "5", "3", "4", "5", "4")
c("4", "4", "6", "5", "3", "6", "1", "8", "8", "3", "4", "8", "6", "4", "5", "3", "4", "4", "5", "2", "2", "", "8", "7", "3", "7", "6", "6", NA, "3", "4", "5", "4", "5", "NA", "NA", "2", "3", "5", "4", "4", "5")
c("NA", "4", "4", "3", "1", "3", "3", "5", "2", "5", "4", "3", "7", "2", "4", "4", "8", "7", "2", "5", "5", "2", "6", "6", "2", NA, "missing", "7", "6", "4", "3", "2", "4", "8", "4", "4", "3", "4", "5", "1", "6", "2")
c("4", "4", "3", "2", "NA", "", "2", "4", "2", "2", "3", "2", "7", NA, NA, "3", "3", "7", "1", "5", "5", "5", "5", "7", "6", "6", "6", "6", "5", "4", "6", "2", "4", "6", "3", "3", "1", "5", "6", "5", "4", "5")
c("2", "3", "4", "2", "missing", "5", "2", "4", "3", NA, "4", "1", "7", "5", "8", "2", "3", "6", "4", "3", "3", "2", "6", "-999", "5", "7", NA, "7", "2", "3", "5", "5", "3", "5", "3", "3", "5", "4", "2", "6", "4", "3")
c("2", "4", NA, "4", "3", "6", "3", "4", "3", "6", "4", "3", "7", "7", NA, "2", "3", "6", NA, "2", "2", "6", "4", "7", "3", "5", "-99", "7", "3", "3", "4", "4", "4", "5", "2", "2", "8", "6", "2", "5", "5", "4")
c("3", "7", "6", "4", NA, "5", "2", "6", "4", "4", "1", "1", "4", "2", "6", "4", "4", "6", "7", "3", "3", "1", "6", "7", "3", "missing", "8", "6", "5", "6", "6", "2", "6", NA, "5", "5", "2", "7", "8", NA, "7", "7")
c("3", "5", "2", "1", "3", "3", "5", "2", "1", "6", "2", "2", "5", "7", "4", "5", "7", "6", "7", NA, NA, "4", "5", "6", "3", "7", "3", "5", "5", "4", "4", NA, "4", "6", "5", "5", "4", NA, "6", "7", "-999", "4")
c("4", "4", "3", "4", "3", "2", "8", "6", "6", "4", "3", "", "5", "3", "2", "4", "4", "7", "5", "4", "4", "4", "3", "5", "5", "5", "6", "6", "5", "5", "3", "4", "3", "-999", NA, NA, "3", "7", "5", "5", "4", "2")
c("6", "4", "4", "5", "3", "5", "5", "6", "1", "4", "3", "1", "8", "5", "5", "4", "8", "7", "-99", "4", "4", "5", "3", "6", "4", "3", "7", "3", "2", "4", "4", "5", "7", "5", "3", "3", "2", NA, NA, "6", NA, "2")
c("5", "5", "5", "3", "2", "5", "2", "5", "3", "-99", "4", "3", "6", "4", "3", "6", "5", "6", "7", "6", "6", "6", "4", NA, "4", "6", "2", "-99", "4", "4", "1", "4", "4", "7", "4", "4", "3", "5", NA, "3", "5", "4")
c(NA, "7", "4", "4", "1", "6", "2", "5", "1", "4", "2", "2", "5", "6", "5", "5", "6", "8", "7", NA, NA, "8", "5", "6", "7", "8", "4", "6", "4", "missing", "3", "8", "6", "6", "5", "5", "2", "4", "6", "3", "7", "2")
c("2", "3", "4", "5", "3", "5", "NA", "4", "6", "5", "1", NA, "6", NA, "2", "2", "7", "7", "7", "1", "1", "6", "5", "6", "5", "4", "7", NA, "6", "2", "5", "8", "8", "4", "2", "2", "1", "6", "4", "4", "6", "6")
c("2", "6", NA, NA, "4", "4", "4", "2", "1", "8", "6", "1", "7", "2", "5", "6", "5", "6", "7", "3", "3", "6", "", "7", "6", "2", "4", "7", "4", "7", "4", NA, "3", "5", "5", "5", "5", "6", "4", "2", "5", "1")
c("3", "5", "5", "2", "6", "3", NA, "8", "2", "8", "3", "missing", "4", "6", "4", "5", "5", "4", "7", NA, NA, "6", "5", "4", "3", "7", "5", "7", "1", "3", "4", "2", "2", "6", "6", "6", "5", "-99", "6", "4", "6", "1")
c("1", "3", "3", "4", "2", "5", NA, NA, "", "3", "4", "3", "3", "5", NA, "3", "2", "5", "4", "4", "4", "4", "7", "6", "3", "3", "7", "7", "1", "4", "6", "3", "4", "8", "6", "6", "4", "6", "5", "3", "6", "2")
